time_period,value,anomaly,upper_value,lower_value,key1,feedback_flag
4/14/22,852037.16,0,1610886.29,349330.7,Virginia,TRUE
4/15/22,787803.23,0,1506035.58,244479.99,Virginia,TRUE
4/16/22,749301.19,0,1540167.07,278611.48,Virginia,TRUE
4/17/22,1348839.39,0,1556597.33,295041.74,Virginia,TRUE
4/18/22,514778.97,0,1625840.01,364284.42,Virginia,TRUE
4/19/22,1097044.06,0,1596825.72,335270.12,Virginia,TRUE
4/20/22,1084415.44,0,1628885.66,367330.07,Virginia,TRUE
4/21/22,941013.43,0,1537063.53,275507.94,Virginia,TRUE
4/22/22,1103938.02,0,1606969.62,345414.02,Virginia,TRUE
4/23/22,898902.48,0,1637516.84,375961.25,Virginia,TRUE
4/24/22,666871.09,0,1709600.97,448045.38,Virginia,TRUE
4/25/22,1272906.16,0,1702999.67,441444.07,Virginia,TRUE
4/26/22,1293012.41,0,1581991.54,320435.95,Virginia,TRUE
4/27/22,1328601.34,0,1548776.49,287220.89,Virginia,TRUE
4/28/22,499081.77,0,1581194.56,319638.97,Virginia,TRUE
4/29/22,776116.04,0,1571099.19,309543.6,Virginia,TRUE
4/30/22,591578.74,0,1535903,274347.41,Virginia,TRUE
5/1/22,854584.23,0,1522746.39,261190.8,Virginia,TRUE
5/2/22,1471023.19,0,1638469.11,376913.52,Virginia,TRUE
5/3/22,1028776.87,0,1612198.33,350642.73,Virginia,TRUE
5/4/22,976102,0,1626655.65,365100.06,Virginia,TRUE
5/5/22,913418.29,0,1689178.32,427622.73,Virginia,TRUE
5/6/22,1111455.45,0,1549976.91,288421.32,Virginia,TRUE
5/7/22,617961.68,0,1640509.79,378954.2,Virginia,TRUE
5/8/22,1253029.56,0,1661805.78,400250.19,Virginia,TRUE
5/9/22,765397.88,0,1697728.74,436173.14,Virginia,TRUE
5/10/22,1644644.84,1,1601079.89,339524.3,Virginia,TRUE
5/11/22,864770.9,0,1597099.27,335543.67,Virginia,TRUE
5/12/22,769156.45,0,1543526.77,281971.18,Virginia,TRUE
5/13/22,954148.39,0,1486026.45,224470.86,Virginia,TRUE
5/14/22,515278.99,0,1373840.71,112285.12,Virginia,TRUE
5/15/22,838808.72,0,1489017.87,227462.28,Virginia,TRUE
5/16/22,631680.23,0,1602923.31,341367.72,Virginia,TRUE
5/17/22,841482.48,0,1525290.37,263734.78,Virginia,TRUE
5/18/22,1410607.99,0,1577390.92,315835.33,Virginia,TRUE
5/19/22,1170772,0,1608591.68,347036.08,Virginia,TRUE
5/20/22,929952.67,0,1634380.91,372825.32,Virginia,TRUE
5/21/22,805164.53,0,1618606.77,357051.18,Virginia,TRUE
5/22/22,1018000.62,0,1559594.53,298038.94,Virginia,TRUE
5/23/22,1080989.48,0,1604546.94,342991.34,Virginia,TRUE
5/24/22,713201.29,0,1589957.87,328402.28,Virginia,TRUE
5/25/22,737119.26,0,1591663.38,330107.79,Virginia,TRUE
5/26/22,1089716.31,0,1712486.8,450931.21,Virginia,TRUE
5/27/22,1347064.11,0,1657017.97,395462.38,Virginia,TRUE
5/28/22,742284.74,0,1678863.26,417307.67,Virginia,TRUE
5/29/22,1824551.2,1,1764861.02,503305.43,Virginia,TRUE
5/30/22,961492.28,0,1758306.08,496750.49,Virginia,TRUE
5/31/22,848256.11,0,1685757.77,424202.18,Virginia,TRUE
6/1/22,1078700.53,0,1696174.44,434618.85,Virginia,TRUE
6/2/22,648109.21,0,1548269.3,286713.71,Virginia,TRUE
6/3/22,1358460.82,0,1527507.54,265951.95,Virginia,TRUE
6/4/22,740383.08,0,1589876.63,328321.03,Virginia,TRUE
6/5/22,750001.89,0,1625070.38,363514.79,Virginia,TRUE
6/6/22,1084944.54,0,1686356.87,424801.27,Virginia,TRUE
6/7/22,1266977.47,0,1555494.79,293939.2,Virginia,TRUE
6/8/22,1064653.81,0,1632243.66,370688.07,Virginia,TRUE
6/9/22,681392.06,0,1632024.47,370468.88,Virginia,TRUE
6/10/22,961661.19,0,1562187.42,300631.83,Virginia,TRUE
6/11/22,1202806.8,0,1509821.67,248266.08,Virginia,TRUE
6/12/22,709254.22,0,1554841.46,293285.87,Virginia,TRUE
6/13/22,864869.75,0,1736032.79,474477.2,Virginia,TRUE
6/14/22,882555,0,1598429.19,336873.6,Virginia,TRUE
6/15/22,1119389.34,0,1618718.76,357163.17,Virginia,TRUE
6/16/22,1554008.87,0,1731862.23,470306.64,Virginia,TRUE
6/17/22,517670.87,0,1722669.82,461114.23,Virginia,TRUE
6/18/22,1270015.44,0,1739483.41,477927.82,Virginia,TRUE
6/19/22,1462045.16,0,1804572.14,543016.55,Virginia,TRUE
6/20/22,1069307.44,0,1773982.16,512426.57,Virginia,TRUE
6/21/22,982387.92,0,1727768.88,466213.29,Virginia,TRUE
6/22/22,1314607.41,0,1700075.64,438520.05,Virginia,TRUE
6/23/22,944156.49,0,1653647.98,392092.38,Virginia,TRUE
6/24/22,713412.79,0,1607033.27,345477.68,Virginia,TRUE
6/25/22,1001344.43,0,1664581.38,403025.79,Virginia,TRUE
6/26/22,1097838.14,0,1647959.36,386403.77,Virginia,TRUE
6/27/22,1011789.09,0,1666661.78,405106.19,Virginia,TRUE
6/28/22,1367362.46,0,1618392.62,356837.03,Virginia,TRUE
6/29/22,937850.23,0,1618508.65,356953.06,Virginia,TRUE
6/30/22,679350.94,0,1610383.67,348828.08,Virginia,TRUE
7/1/22,894763.52,0,1572959.49,311403.9,Virginia,TRUE
7/2/22,927338.33,0,1592661.7,331106.11,Virginia,TRUE
7/3/22,1001749.92,0,1630729.05,369173.46,Virginia,TRUE
7/4/22,1018604.43,0,1805018.84,543463.25,Virginia,TRUE
7/5/22,1487415.7,0,1691924.46,430368.87,Virginia,TRUE
7/6/22,943918.63,0,1653388.67,391833.08,Virginia,TRUE
7/7/22,1503656.95,0,1665850.52,404294.92,Virginia,TRUE
7/8/22,622337.78,0,1568612.79,307057.2,Virginia,TRUE
7/9/22,582769.44,0,1463012.75,201457.16,Virginia,TRUE
7/10/22,1049769.47,0,1577927.77,316372.18,Virginia,TRUE
7/11/22,606724.92,0,1565698.33,304142.74,Virginia,TRUE
7/12/22,730353.21,0,1589576.34,328020.75,Virginia,TRUE
7/13/22,1487920.76,0,1588521.25,326965.66,Virginia,TRUE
7/14/22,1022328.35,0,1582721.52,321165.93,Virginia,TRUE
7/15/22,1308718.74,0,1598829.26,337273.67,Virginia,TRUE
7/16/22,500565.45,0,1683550.04,421994.45,Virginia,TRUE
7/17/22,969958.03,0,1576635.78,315080.19,Virginia,TRUE
7/18/22,988263.67,0,1681987.26,420431.66,Virginia,TRUE
7/19/22,1305536.42,0,1563277.24,301721.64,Virginia,TRUE
7/20/22,479117.94,0,1589608.2,328052.61,Virginia,TRUE
7/21/22,1364066.15,0,1546617.48,285061.89,Virginia,TRUE
7/22/22,996983.48,0,1483551.38,221995.79,Virginia,TRUE
7/23/22,610063.86,0,1401317.69,139762.1,Virginia,TRUE
7/24/22,629809.63,0,1606328.63,344773.04,Virginia,TRUE
7/25/22,815585.54,0,1584571.55,323015.96,Virginia,TRUE
7/26/22,712038.37,0,1536141.51,274585.91,Virginia,TRUE
7/27/22,1653791.5,1,1553536,291980.4,Virginia,TRUE
7/28/22,816044.08,0,1699870.75,438315.15,Virginia,TRUE
7/29/22,1177208.05,0,1641716.06,380160.47,Virginia,TRUE
7/30/22,657006.95,0,1736915.63,475360.04,Virginia,TRUE
7/31/22,1614939.52,0,1629927.16,368371.57,Virginia,TRUE
8/1/22,677287.3,0,1658931.53,397375.94,Virginia,TRUE
8/2/22,1360573.16,0,1531895.35,270339.76,Virginia,TRUE
8/3/22,644469.19,0,1655595.26,394039.67,Virginia,TRUE
8/4/22,623352.15,0,1599451.07,337895.48,Virginia,TRUE
8/5/22,807189.69,0,1559015.76,297460.17,Virginia,TRUE
8/6/22,1448087.94,0,1509018.95,247463.36,Virginia,TRUE
8/7/22,1182716.84,0,1609473.52,347917.93,Virginia,TRUE
8/8/22,663024.72,0,1665747.64,404192.05,Virginia,TRUE
8/9/22,992733.26,0,1629440.94,367885.34,Virginia,TRUE
8/10/22,1087248.15,0,1620460.5,358904.91,Virginia,TRUE
8/11/22,621548.48,0,1554964.24,293408.65,Virginia,TRUE
8/12/22,1072277.65,0,1610152.59,348596.99,Virginia,TRUE
8/13/22,1310406.57,0,1597987.59,336432,Virginia,TRUE
8/14/22,685029.64,0,1647173.3,385617.71,Virginia,TRUE
8/15/22,1318127.72,0,1777445.62,515890.03,Virginia,TRUE
8/16/22,889716.06,0,1649220.69,387665.09,Virginia,TRUE
8/17/22,1171145.12,0,1637280.64,375725.05,Virginia,TRUE
8/18/22,1137732.17,0,1621423.08,359867.48,Virginia,TRUE
8/19/22,693938.01,0,1534826.2,273270.61,Virginia,TRUE
8/20/22,1152007.91,0,1560826.43,299270.83,Virginia,TRUE
8/21/22,534813.33,0,1629447.7,367892.11,Virginia,TRUE
8/22/22,980734.15,0,1709770.11,448214.52,Virginia,TRUE
8/23/22,1053855.45,0,1714307.32,452751.73,Virginia,TRUE
8/24/22,1391091.01,0,1628940.87,367385.28,Virginia,TRUE
8/25/22,1304266.51,0,1667297.94,405742.35,Virginia,TRUE
8/26/22,1244933.36,0,1655141.38,393585.79,Virginia,TRUE
8/27/22,479624.44,0,1706290.88,444735.29,Virginia,TRUE
8/28/22,764099.46,0,1677488.29,415932.69,Virginia,TRUE
8/29/22,1164422.8,0,1662861.83,401306.24,Virginia,TRUE
8/30/22,1394039.76,0,1554763.45,293207.85,Virginia,TRUE
8/31/22,929069.8,0,1604886.03,343330.44,Virginia,TRUE
9/1/22,806158.79,0,1631142.86,369587.27,Virginia,TRUE
9/2/22,1007479.56,0,1608927.7,347372.11,Virginia,TRUE
9/3/22,755664.22,0,1483981.11,222425.52,Virginia,TRUE
9/4/22,908683.89,0,1455360.19,193804.6,Virginia,TRUE
9/5/22,1277701.28,0,1712110.98,450555.39,Virginia,TRUE
9/6/22,501551.37,0,1605971.98,344416.39,Virginia,TRUE
9/7/22,468320.37,0,1656290.56,394734.97,Virginia,TRUE
9/8/22,2207691.8,1,1681302.63,419747.04,Virginia,TRUE
9/9/22,783741.42,0,1619695.56,358139.97,Virginia,TRUE
9/10/22,1033075.96,0,1742850.32,481294.73,Virginia,TRUE
9/11/22,1044555.01,0,1845648.22,584092.62,Virginia,TRUE
9/12/22,1115236.34,0,1729108.45,467552.86,Virginia,TRUE
9/13/22,1345772.52,0,1641986.25,380430.66,Virginia,TRUE
9/14/22,927502.59,0,1572290.93,310735.34,Virginia,TRUE
9/15/22,996190.9,0,1594314.53,332758.93,Virginia,TRUE
9/16/22,693120.93,0,1501389.85,239834.26,Virginia,TRUE
9/17/22,470390.37,0,1438298.56,176742.97,Virginia,TRUE
9/18/22,1159506.82,0,1465628.78,204073.19,Virginia,TRUE
9/19/22,733548.19,0,1500056.43,238500.84,Virginia,TRUE
9/20/22,886271.27,0,1462989.33,201433.74,Virginia,TRUE
9/21/22,858411.14,0,1549843.14,288287.54,Virginia,TRUE
9/22/22,841461.91,0,1579943.42,318387.83,Virginia,TRUE
9/23/22,952886.08,0,1575414.27,313858.67,Virginia,TRUE
9/24/22,1003548.69,0,1542465.5,280909.91,Virginia,TRUE
9/25/22,1330995.45,0,1631842.76,370287.17,Virginia,TRUE
9/26/22,970628.69,0,1662367.06,400811.46,Virginia,TRUE
9/27/22,637767.73,0,1556123.82,294568.23,Virginia,TRUE
9/28/22,1223648.88,0,1535130.56,273574.97,Virginia,TRUE
9/29/22,659409.48,0,1493553.47,231997.88,Virginia,TRUE
9/30/22,728418.33,0,1512887.22,251331.63,Virginia,TRUE
10/1/22,781777.53,0,1565966.34,304410.74,Virginia,TRUE
10/2/22,1000742.47,0,1640642.24,379086.65,Virginia,TRUE
10/3/22,1374749.52,0,1737414.87,475859.28,Virginia,TRUE
10/4/22,991459.3,0,1674435.88,412880.29,Virginia,TRUE
10/5/22,1485977.16,0,1647960.33,386404.74,Virginia,TRUE
10/6/22,941095.41,0,1686048.51,424492.92,Virginia,TRUE
10/7/22,806800.24,0,1616649.57,355093.98,Virginia,TRUE
10/8/22,521630.39,0,1567093.19,305537.6,Virginia,TRUE
10/9/22,1228146.37,0,1636655.15,375099.56,Virginia,TRUE
10/10/22,1157741.52,0,1647516.28,385960.69,Virginia,TRUE
10/11/22,626702.4,0,1599786.63,338231.04,Virginia,TRUE
10/12/22,1712507.88,1,1630314.51,368758.92,Virginia,TRUE
10/13/22,621400.76,0,1599199.76,337644.17,Virginia,TRUE
10/14/22,991927.59,0,1582054.67,320499.08,Virginia,TRUE
10/15/22,660507.18,0,1609169.43,347613.83,Virginia,TRUE
10/16/22,971129.81,0,1543411.26,281855.67,Virginia,TRUE
10/17/22,1306510.43,0,1674118.98,412563.39,Virginia,TRUE
10/18/22,798643.49,0,1562385.56,300829.97,Virginia,TRUE
10/19/22,991797.67,0,1595838.17,334282.58,Virginia,TRUE
10/20/22,1140632.33,0,1553699.4,292143.81,Virginia,TRUE
10/21/22,729028.49,0,1429809.88,168254.29,Virginia,TRUE
10/22/22,819857.12,0,1507018.18,245462.58,Virginia,TRUE
10/23/22,636945.07,0,1548231.05,286675.46,Virginia,TRUE
10/24/22,708068.35,0,1572924.68,311369.09,Virginia,TRUE
10/25/22,1321239.36,0,1571060.13,309504.54,Virginia,TRUE
10/26/22,1019884.77,0,1596301.63,334746.04,Virginia,TRUE
10/27/22,917765.22,0,1633865.21,372309.62,Virginia,TRUE
10/28/22,1235211.49,0,1583864.99,322309.39,Virginia,TRUE
10/29/22,921729.33,0,1549988.09,288432.5,Virginia,TRUE
10/30/22,860676.75,0,1612548.19,350992.6,Virginia,TRUE
10/31/22,626851.35,0,1708153.34,446597.75,Virginia,TRUE
11/1/22,1066238.89,0,1611989.81,350434.22,Virginia,TRUE
11/2/22,1197402.46,0,1666703.91,405148.31,Virginia,TRUE
11/3/22,1191278.72,0,1698367.93,436812.33,Virginia,TRUE
11/4/22,1081301.66,0,1665932.02,404376.43,Virginia,TRUE
11/5/22,1229909.66,0,1765665.89,504110.29,Virginia,TRUE
11/6/22,1043111.53,0,1722910.19,461354.59,Virginia,TRUE
11/7/22,668584.58,0,1738472.46,476916.87,Virginia,TRUE
11/8/22,1746513.75,1,1695928.88,434373.29,Virginia,TRUE
11/9/22,637709.53,0,1687970.36,426414.77,Virginia,TRUE
11/10/22,904492.15,0,1679500.68,417945.09,Virginia,TRUE
11/11/22,1302731.47,0,1708752.62,447197.03,Virginia,TRUE
11/12/22,1099381.66,0,1569537.54,307981.95,Virginia,TRUE
11/13/22,944610.4,0,1587969.57,326413.98,Virginia,TRUE
11/14/22,1142132.75,0,1592827.31,331271.72,Virginia,TRUE
11/15/22,754146,0,1477181.43,215625.84,Virginia,TRUE
11/16/22,506330.68,0,1608372.24,346816.64,Virginia,TRUE
11/17/22,542773.84,0,1626660.25,365104.66,Virginia,TRUE
11/18/22,1012445.19,0,1630084.03,368528.44,Virginia,TRUE
11/19/22,1942898.94,1,1737081.36,475525.77,Virginia,TRUE
11/20/22,1033413.14,0,1978851.48,717295.89,Virginia,TRUE
11/21/22,1434883.77,0,2135297.9,873742.3,Virginia,TRUE
11/22/22,1485265.1,0,2178561.68,917006.09,Virginia,TRUE
11/23/22,1938318.5,0,1977930.85,716375.26,Virginia,TRUE
11/24/22,1242176.24,0,1940904.78,679349.19,Virginia,TRUE
11/25/22,1834526.58,1,1827395.25,565839.66,Virginia,TRUE
11/26/22,463664.8,1,1765140.57,503584.97,Virginia,TRUE
11/27/22,735017.29,0,1633233.07,371677.48,Virginia,TRUE
11/28/22,909101.59,0,1631604.24,370048.65,Virginia,TRUE
11/29/22,1031620.12,0,1494555.42,232999.83,Virginia,TRUE
11/30/22,754562.99,0,1656223.7,394668.11,Virginia,TRUE
12/1/22,835051.91,0,1755100.52,493544.93,Virginia,TRUE
12/2/22,1394419.75,0,1858793.14,597237.55,Virginia,TRUE
12/3/22,1520524.39,0,1847630.99,586075.4,Virginia,TRUE
12/4/22,1387941.66,0,1916589.69,655034.1,Virginia,TRUE
12/5/22,1903734.54,0,1961505.72,699950.13,Virginia,TRUE
12/6/22,935622.85,0,1847445.54,585889.94,Virginia,TRUE
12/7/22,976870.88,0,1767611.57,506055.98,Virginia,TRUE
12/8/22,753741.6,0,1809608.9,548053.31,Virginia,TRUE
12/9/22,1115233.32,0,1633479.68,371924.09,Virginia,TRUE
12/10/22,886868.3,0,1718043.06,456487.47,Virginia,TRUE
12/11/22,1642709.58,0,1763240.48,501684.89,Virginia,TRUE
12/12/22,939614.63,0,1784934.97,523379.38,Virginia,TRUE
12/13/22,1509704.28,0,1760465.43,498909.84,Virginia,TRUE
12/14/22,1032849.8,0,1839687.83,578132.24,Virginia,TRUE
12/15/22,509880.48,0,1745253.49,483697.9,Virginia,TRUE
12/16/22,1463181.44,0,1776223.29,514667.7,Virginia,TRUE
12/17/22,1366606.75,0,1939892.24,678336.65,Virginia,TRUE
12/18/22,942455.87,0,2087335.84,825780.25,Virginia,TRUE
12/19/22,1425187.8,0,2274347.87,1012792.27,Virginia,TRUE
12/20/22,2637524.69,1,2137378.58,875822.99,Virginia,TRUE
12/21/22,1804551.97,0,2144103.77,882548.18,Virginia,TRUE
12/22/22,1423242.15,0,2227275.76,965720.17,Virginia,TRUE
12/23/22,1023631.33,0,2239771.56,978215.97,Virginia,TRUE
12/24/22,1338864.74,0,1962587.49,701031.9,Virginia,TRUE
12/25/22,1485446.43,0,1894623.24,633067.65,Virginia,TRUE
12/26/22,1781442.96,0,1908969.83,647414.24,Virginia,TRUE
12/27/22,679374,0,1841947.32,580391.73,Virginia,TRUE
12/28/22,1068399.18,0,1719653.85,458098.26,Virginia,TRUE
12/29/22,1127945.77,0,1630348.63,368793.04,Virginia,TRUE
12/30/22,1073708.65,0,1620548.16,358992.57,Virginia,TRUE
12/31/22,407992.14,0,1624849.28,363293.69,Virginia,TRUE
1/1/23,821096.52,0,1604510.1,342954.51,Virginia,TRUE
1/2/23,1981624.25,1,1641872.81,380317.21,Virginia,TRUE
1/3/23,691619.62,0,1595460.51,333904.92,Virginia,TRUE
1/4/23,665621.91,0,1728805.78,467250.18,Virginia,TRUE
1/5/23,993762.16,0,1737698.86,476143.27,Virginia,TRUE
1/6/23,1268057.45,0,1645557.28,384001.69,Virginia,TRUE
1/7/23,1266590.67,0,1678035.08,416479.49,Virginia,TRUE
1/8/23,844134.76,0,1817408.3,555852.71,Virginia,TRUE
1/9/23,1605417.75,0,1817004.92,555449.32,Virginia,TRUE
1/10/23,901102,0,1623490.2,361934.61,Virginia,TRUE
1/11/23,1380831.47,0,1569157.92,307602.33,Virginia,TRUE
1/12/23,595215.92,0,1539939.43,278383.84,Virginia,TRUE
1/13/23,432689.33,0,1418867.73,157312.14,Virginia,TRUE
1/14/23,811446.39,0,1432482.03,170926.44,Virginia,TRUE
1/15/23,600391.93,0,1427911.12,166355.53,Virginia,TRUE
1/16/23,1026700.43,0,1570200.24,308644.65,Virginia,TRUE
1/17/23,978539.89,0,1589572,328016.41,Virginia,TRUE
1/18/23,1088432.1,0,1589695.17,328139.58,Virginia,TRUE
1/19/23,1195517.25,0,1647705.96,386150.37,Virginia,TRUE
1/20/23,1087526.5,0,1536075.51,274519.92,Virginia,TRUE
1/21/23,737490.22,0,1475350.9,213795.31,Virginia,TRUE
1/22/23,967254.1,0,1532184.73,270629.14,Virginia,TRUE
1/23/23,514071.86,0,1613412.85,351857.25,Virginia,TRUE
1/24/23,535605.43,0,1479388.91,217833.32,Virginia,TRUE
1/25/23,1225865.86,0,1509880.79,248325.2,Virginia,TRUE
1/26/23,1368391.56,0,1495940.42,234384.82,Virginia,TRUE
1/27/23,668593.86,0,1474416.39,212860.8,Virginia,TRUE
1/28/23,876115.01,0,1590979.28,329423.69,Virginia,TRUE
1/29/23,830458.12,0,1534680.8,273125.21,Virginia,TRUE
1/30/23,632188.26,0,1566159.32,304603.73,Virginia,TRUE
1/31/23,1333683.45,0,1607546.47,345990.88,Virginia,TRUE
2/1/23,571373.47,0,1615981.96,354426.37,Virginia,TRUE
2/2/23,1193018.67,0,1619751.81,358196.22,Virginia,TRUE
2/3/23,1477538.81,0,1613924.48,352368.89,Virginia,TRUE
2/4/23,860345.12,0,1557431.76,295876.17,Virginia,TRUE
2/5/23,817633.66,0,1758640.33,497084.74,Virginia,TRUE
2/6/23,860181.57,0,1779483.94,517928.35,Virginia,TRUE
2/7/23,920372.19,0,1673438.04,411882.44,Virginia,TRUE
2/8/23,1719430.45,1,1651124.05,389568.46,Virginia,TRUE
2/9/23,943201.38,0,1662564.34,401008.75,Virginia,TRUE
2/10/23,1254452.37,0,1762089.09,500533.5,Virginia,TRUE
2/11/23,629328.9,0,1701148.65,439593.06,Virginia,TRUE
2/12/23,858502.32,0,1662725.83,401170.24,Virginia,TRUE
2/13/23,1825639.39,1,1738389.04,476833.45,Virginia,TRUE
2/14/23,475926.91,0,1585103.24,323547.64,Virginia,TRUE
2/15/23,1190067.69,0,1661956.52,400400.93,Virginia,TRUE
2/16/23,1077121.3,0,1651908.89,390353.3,Virginia,TRUE
2/17/23,700686.63,0,1436618.73,175063.14,Virginia,TRUE
2/18/23,1092483.54,0,1510600.9,249045.31,Virginia,TRUE
2/19/23,748955.54,0,1553512.71,291957.12,Virginia,TRUE
2/20/23,587392.87,0,1572959.08,311403.49,Virginia,TRUE
2/21/23,975939.91,0,1507036.69,245481.1,Virginia,TRUE
2/22/23,1230047.33,0,1607767.82,346212.23,Virginia,TRUE
2/23/23,817523.35,0,1677610.2,416054.61,Virginia,TRUE
2/24/23,758464.81,0,1698266.75,436711.16,Virginia,TRUE
2/25/23,1722783.09,1,1689436.11,427880.52,Virginia,TRUE
2/26/23,1198638.86,0,1680740.95,419185.36,Virginia,TRUE
2/27/23,1000773.28,0,1750966.58,489410.99,Virginia,TRUE
2/28/23,896263.24,0,1749683.12,488127.53,Virginia,TRUE
3/1/23,908778.18,0,1629880.47,368324.88,Virginia,TRUE
3/2/23,913380.2,0,1667515.76,405960.17,Virginia,TRUE
3/3/23,1268715.49,0,1598835.33,337279.73,Virginia,TRUE
3/4/23,809346.19,0,1631847.5,370291.9,Virginia,TRUE
3/5/23,1422872.55,0,1671851.33,410295.73,Virginia,TRUE
3/6/23,788794.8,0,1739920.88,478365.29,Virginia,TRUE
3/7/23,1109486.22,0,1615460.01,353904.42,Virginia,TRUE
3/8/23,928401.96,0,1635387.36,373831.77,Virginia,TRUE
3/9/23,994144.57,0,1570106.96,308551.37,Virginia,TRUE
3/10/23,916724.3,0,1579960.2,318404.61,Virginia,TRUE
3/11/23,874019.3,0,1633816.37,372260.77,Virginia,TRUE
3/12/23,926696.35,0,1630398.57,368842.98,Virginia,TRUE
3/13/23,1126552.08,0,1636631.64,375076.05,Virginia,TRUE
3/14/23,1468617.16,0,1583239.42,321683.83,Virginia,TRUE
3/15/23,644074.35,0,1620312.66,358757.07,Virginia,TRUE
3/16/23,642053.56,0,1630513.42,368957.83,Virginia,TRUE
3/17/23,1062213.62,0,1553586.46,292030.87,Virginia,TRUE
3/18/23,1058713.68,0,1494200.11,232644.52,Virginia,TRUE
3/19/23,958888.3,0,1591896.81,330341.22,Virginia,TRUE
3/20/23,856847.94,0,1625563.36,364007.77,Virginia,TRUE
3/21/23,1035050.51,0,1588959.94,327404.35,Virginia,TRUE
3/22/23,1067548.17,0,1590999.99,329444.4,Virginia,TRUE
3/23/23,481996.91,0,1568526.2,306970.61,Virginia,TRUE
3/24/23,1325224.55,0,1506671.76,245116.17,Virginia,TRUE
3/25/23,998175.7,0,1571637.02,310081.43,Virginia,TRUE
3/26/23,762358.44,0,1553477.86,291922.27,Virginia,TRUE
3/27/23,692651.39,0,1663654.26,402098.67,Virginia,TRUE
3/28/23,1471945.17,0,1609191.77,347636.18,Virginia,TRUE
3/29/23,680031,0,1603103.7,341548.11,Virginia,TRUE
3/30/23,857509.2,0,1735641.65,474086.06,Virginia,TRUE
3/31/23,1463221.99,0,1733906.57,472350.98,Virginia,TRUE
4/1/23,880740.86,0,1641311.67,379756.08,Virginia,TRUE
4/2/23,1650910.73,0,1734112.3,472556.71,Virginia,TRUE
4/3/23,949290.42,0,1758523.91,496968.32,Virginia,TRUE
4/4/23,805918.64,0,1601263.97,339708.38,Virginia,TRUE
4/5/23,1069232.4,0,1766401.67,504846.08,Virginia,TRUE
4/6/23,632667.96,0,1698549.75,436994.16,Virginia,TRUE
4/7/23,881637.25,0,1731010.3,469454.71,Virginia,TRUE
4/8/23,1961886.46,1,1751022.29,489466.7,Virginia,TRUE
4/9/23,1136733.91,0,1738484.74,476929.15,Virginia,TRUE
4/10/23,1445298.87,0,1816762.51,555206.92,Virginia,TRUE
4/11/23,928140.32,0,1767131.31,505575.72,Virginia,TRUE
4/12/23,721066.53,0,1645107.51,383551.91,Virginia,TRUE
4/13/23,784889.87,0,1652799.18,391243.58,Virginia,TRUE
4/14/23,1053453.72,0,1578364.71,316809.12,Virginia,TRUE
4/15/23,1032901.47,0,1552003.8,290448.21,Virginia,TRUE
4/16/23,1151362.24,0,1576387.2,314831.61,Virginia,TRUE
4/17/23,1193042.2,0,1730142.2,468586.61,Virginia,TRUE
4/18/23,725751.75,0,1632540.85,370985.25,Virginia,TRUE
4/19/23,631347.28,0,1597160.41,335604.82,Virginia,TRUE
4/20/23,1465452.36,0,1621312.63,359757.04,Virginia,TRUE
4/21/23,889479.11,0,1494026.9,232471.31,Virginia,TRUE
4/22/23,710420.11,0,1467933.57,206377.98,Virginia,TRUE
4/23/23,1281214.42,0,1488657.83,227102.24,Virginia,TRUE
4/24/23,570826.62,0,1545968.76,284413.17,Virginia,TRUE
4/25/23,525236.24,0,1499323.15,237767.56,Virginia,TRUE
4/26/23,516014.06,0,1586433.6,324878,Virginia,TRUE
4/27/23,1470906.36,0,1483124.59,221569,Virginia,TRUE
4/28/23,1082194.76,0,1452407.97,190852.38,Virginia,TRUE
4/29/23,1245374.86,0,1522863.54,261307.95,Virginia,TRUE
4/30/23,518838.05,0,1707508.8,445953.21,Virginia,TRUE
5/1/23,624594.86,0,1764019.47,502463.88,Virginia,TRUE
5/2/23,1000563.02,0,1667093.09,405537.5,Virginia,TRUE
5/3/23,1548127.82,0,1665891.13,404335.53,Virginia,TRUE
5/4/23,1470758.52,0,1711699.98,450144.39,Virginia,TRUE
5/5/23,922944.99,0,1723632.75,462077.16,Virginia,TRUE
5/6/23,1162142.77,0,1801348.66,539793.07,Virginia,TRUE
5/7/23,800286.68,0,1693294.5,431738.91,Virginia,TRUE
5/8/23,976908.8,0,1815287.65,553732.06,Virginia,TRUE
5/9/23,1526712.19,0,1701754.93,440199.34,Virginia,TRUE
5/10/23,531345.71,0,1651229.07,389673.47,Virginia,TRUE
5/11/23,1928988.05,1,1712120.28,450564.69,Virginia,TRUE
5/12/23,647450.82,0,1655709.63,394154.04,Virginia,TRUE
5/13/23,733643.36,0,1541906.06,280350.47,Virginia,TRUE
5/14/23,1187311.81,0,1615915.13,354359.54,Virginia,TRUE
5/15/23,850818.85,0,1590945.25,329389.66,Virginia,TRUE
5/16/23,712224.98,0,1583571.46,322015.87,Virginia,TRUE
5/17/23,789006.15,0,1640754.54,379198.95,Virginia,TRUE
5/18/23,1358476.41,0,1606294.12,344738.52,Virginia,TRUE
5/19/23,1115069.14,0,1605822.2,344266.61,Virginia,TRUE
5/20/23,1059106.58,0,1571398.29,309842.7,Virginia,TRUE
5/21/23,906875.49,0,1688804.59,427249,Virginia,TRUE
5/22/23,1116300.04,0,1789441.4,527885.81,Virginia,TRUE
5/23/23,453395.36,0,1687634.14,426078.55,Virginia,TRUE
5/24/23,1350447.23,0,1668925.12,407369.52,Virginia,TRUE
