Date,State,Daily_Sales,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Flag
2023-06-28,California,1516543.96,79.38,3.65,157.07,7.67,0
2023-06-28,Florida,1390064.86,84.08,3.33,210.45,6.23,0
2023-06-28,Ohio,1406591.03,71.36,3.56,165.33,7.31,0
2023-06-28,Texas,998289.25,84.47,3.51,170.44,8.39,0
2023-06-28,Virginia,1178739.38,82.47,3.56,174.85,7.49,0
2023-06-29,California,1731597.88,79.39,3.65,157.07,7.67,0
2023-06-29,Florida,813728.29,84.09,3.33,210.46,6.23,0
2023-06-29,Ohio,1483533.34,71.36,3.56,165.33,7.32,0
2023-06-29,Texas,611763.4,84.47,3.52,170.44,8.39,0
2023-06-29,Virginia,1435157.68,82.47,3.56,174.84,7.49,0
2023-06-30,California,1903477.28,79.38,3.65,157.08,7.67,0
2023-06-30,Florida,1487463.38,84.09,3.33,210.46,6.23,0
2023-06-30,Ohio,1458778.1,71.36,3.56,165.33,7.31,0
2023-06-30,Texas,622319.29,84.46,3.52,170.43,8.39,0
2023-06-30,Virginia,546803.82,82.47,3.57,174.85,7.49,0
2023-07-01,California,1274782.52,79.38,3.65,157.07,7.67,0
2023-07-01,Florida,1118022.74,84.09,3.33,210.45,6.23,0
2023-07-01,Ohio,2000774.52,71.36,3.56,165.33,7.32,0
2023-07-01,Texas,1156006.29,84.46,3.52,170.43,8.39,0
2023-07-01,Virginia,513309.49,82.47,3.57,174.85,7.49,0
2023-07-02,California,1489233.97,79.09,3.58,157.08,7.51,0
2023-07-02,Florida,1183850.69,80.52,3.27,210.48,5.97,0
2023-07-02,Ohio,1355400.49,76.5,3.53,165.37,7.31,0
2023-07-02,Texas,1371591.3,83.39,3.44,170.46,8.14,0
2023-07-02,Virginia,1933027.74,80.78,3.49,174.86,7.26,0
2023-07-03,California,2173099.16,79.09,3.58,157.08,7.51,0
2023-07-03,Florida,1997831.04,80.51,3.27,210.49,5.97,0
2023-07-03,Ohio,1287008.91,76.5,3.53,165.36,7.31,0
2023-07-03,Texas,776895.3,83.39,3.44,170.45,8.14,0
2023-07-03,Virginia,1043651.57,80.78,3.49,174.86,7.26,0
2023-07-04,California,1917967.78,79.09,3.58,157.07,7.51,1
2023-07-04,Florida,2058024.36,80.52,3.27,210.49,5.97,1
2023-07-04,Ohio,2076153.69,76.5,3.53,165.36,7.31,1
2023-07-04,Texas,2149003.91,83.39,3.44,170.45,8.14,1
2023-07-04,Virginia,1189773.95,80.78,3.49,174.87,7.26,1
2023-07-05,California,1140878.69,79.08,3.58,157.08,7.51,0
2023-07-05,Florida,1738861.17,80.51,3.27,210.48,5.97,0
2023-07-05,Ohio,3410623.06,76.5,3.53,165.36,7.31,0
2023-07-05,Texas,671015.14,83.39,3.44,170.45,8.14,0
2023-07-05,Virginia,946596.48,80.78,3.49,174.87,7.26,0
2023-07-06,California,1446698.94,79.09,3.58,157.08,7.51,0
2023-07-06,Florida,1586972.83,80.52,3.27,210.49,5.97,0
2023-07-06,Ohio,976567.68,76.5,3.53,165.36,7.31,0
2023-07-06,Texas,852299.31,83.39,3.44,170.45,8.14,0
2023-07-06,Virginia,1034844.21,80.78,3.49,174.86,7.26,0
2023-07-07,California,1559545.95,79.09,3.58,157.08,7.51,0
2023-07-07,Florida,1028996.65,80.51,3.27,210.49,5.97,0
2023-07-07,Ohio,1986195.81,76.5,3.53,165.37,7.31,0
2023-07-07,Texas,1596331.4,83.39,3.44,170.45,8.14,0
2023-07-07,Virginia,891369.53,80.78,3.49,174.86,7.26,0
2023-07-08,California,2635261.62,79.09,3.58,157.08,7.51,0
2023-07-08,Florida,1716002.2,80.51,3.27,210.49,5.97,0
2023-07-08,Ohio,2393233.5,76.5,3.53,165.36,7.31,0
2023-07-08,Texas,932073.58,83.39,3.44,170.45,8.14,0
2023-07-08,Virginia,1080229.25,80.78,3.49,174.86,7.26,0
2023-07-09,California,1356845.97,80.28,3.58,157.09,7.51,0
2023-07-09,Florida,1676703.62,78.06,3.29,210.52,5.97,0
2023-07-09,Ohio,2173868.99,74.62,3.56,165.4,7.31,0
2023-07-09,Texas,1113345.93,81.86,3.46,170.47,8.14,0
2023-07-09,Virginia,1063440.97,79.88,3.5,174.87,7.26,0
2023-07-10,California,2357422.85,80.27,3.59,157.08,7.51,0
2023-07-10,Florida,1087172.44,78.06,3.29,210.52,5.97,0
2023-07-10,Ohio,1575238.87,74.62,3.56,165.39,7.31,0
2023-07-10,Texas,1523602.15,81.86,3.46,170.46,8.14,0
2023-07-10,Virginia,1036216.05,79.88,3.5,174.87,7.26,0
2023-07-11,California,1106182.65,80.28,3.58,157.08,7.51,0
2023-07-11,Florida,1232220.59,78.06,3.29,210.52,5.97,0
2023-07-11,Ohio,1182909.23,74.62,3.56,165.4,7.31,0
2023-07-11,Texas,558466.35,81.86,3.46,170.46,8.14,0
2023-07-11,Virginia,1501935.73,79.88,3.5,174.87,7.26,0
2023-07-12,California,1245627.25,80.27,3.59,157.09,7.51,0
2023-07-12,Florida,2000336.05,78.06,3.29,210.53,5.97,0
2023-07-12,Ohio,1961915.59,74.62,3.56,165.4,7.31,0
2023-07-12,Texas,776257.35,81.86,3.46,170.47,8.14,0
2023-07-12,Virginia,1185113.63,79.88,3.5,174.88,7.26,0
2023-07-13,California,1354928.04,80.28,3.58,157.08,7.51,0
2023-07-13,Florida,1433412.01,78.06,3.29,210.53,5.97,0
2023-07-13,Ohio,1445700.52,74.62,3.56,165.4,7.31,0
2023-07-13,Texas,678412.06,81.86,3.46,170.46,8.14,0
2023-07-13,Virginia,583847.27,79.88,3.5,174.88,7.26,0
2023-07-14,California,1970569.2,80.27,3.59,157.08,7.51,0
2023-07-14,Florida,1378922.37,78.06,3.29,210.52,5.97,0
2023-07-14,Ohio,2004365.48,74.62,3.56,165.4,7.31,0
2023-07-14,Texas,843298.88,81.86,3.46,170.46,8.14,0
2023-07-14,Virginia,793325.19,79.88,3.5,174.88,7.26,0
2023-07-15,California,1347593.03,80.27,3.59,157.08,7.51,0
2023-07-15,Florida,1091010.32,78.06,3.29,210.52,5.97,0
2023-07-15,Ohio,1075447.19,74.62,3.56,165.39,7.31,0
2023-07-15,Texas,1500180.66,81.86,3.46,170.47,8.14,0
2023-07-15,Virginia,883897.6,79.88,3.5,174.87,7.26,0
2023-07-16,California,915964.21,77.64,3.58,157.09,7.51,0
2023-07-16,Florida,914915.3,79.22,3.34,210.53,5.97,0
2023-07-16,Ohio,1412817.49,75.59,3.61,165.38,7.31,0
2023-07-16,Texas,977129.77,81.99,3.47,170.47,8.14,0
2023-07-16,Virginia,1055606.09,79.44,3.51,174.89,7.26,0
2023-07-17,California,2166940.17,77.64,3.58,157.09,7.51,0
2023-07-17,Florida,1289224.03,79.22,3.33,210.54,5.97,0
2023-07-17,Ohio,1632687.43,75.59,3.61,165.39,7.31,0
2023-07-17,Texas,566808.04,82.0,3.47,170.47,8.14,0
2023-07-17,Virginia,954821.4,79.44,3.51,174.88,7.26,0
2023-07-18,California,1821858.23,77.63,3.58,157.09,7.51,0
2023-07-18,Florida,2305321.75,79.22,3.33,210.53,5.97,0
2023-07-18,Ohio,1549523.9,75.59,3.61,165.38,7.31,0
2023-07-18,Texas,955603.87,82.0,3.47,170.48,8.14,0
2023-07-18,Virginia,1340269.59,79.44,3.51,174.89,7.26,0
2023-07-19,California,2121744.95,77.64,3.58,157.09,7.51,0
2023-07-19,Florida,969133.21,79.22,3.33,210.53,5.97,0
2023-07-19,Ohio,1228889.47,75.59,3.61,165.38,7.31,0
2023-07-19,Texas,275288.5,82.0,3.47,170.47,8.14,0
2023-07-19,Virginia,883461.53,79.44,3.51,174.88,7.26,0
2023-07-20,California,1437879.5,77.64,3.58,157.09,7.51,0
2023-07-20,Florida,1420641.94,79.22,3.34,210.53,5.97,0
2023-07-20,Ohio,1743493.84,75.59,3.61,165.38,7.31,0
2023-07-20,Texas,1570550.3,82.0,3.47,170.47,8.14,0
2023-07-20,Virginia,832278.66,79.44,3.51,174.88,7.26,0
2023-07-21,California,639956.72,77.64,3.58,157.09,7.51,0
2023-07-21,Florida,2040283.26,79.22,3.34,210.53,5.97,0
2023-07-21,Ohio,1645435.93,75.59,3.61,165.38,7.31,0
2023-07-21,Texas,1103819.45,82.0,3.47,170.48,8.14,0
2023-07-21,Virginia,773532.8,79.44,3.51,174.89,7.26,0
2023-07-22,California,1793905.93,77.64,3.58,157.09,7.51,0
2023-07-22,Florida,970828.69,79.22,3.33,210.53,5.97,0
2023-07-22,Ohio,2000019.23,75.59,3.61,165.38,7.31,0
2023-07-22,Texas,1543298.29,81.99,3.47,170.47,8.14,0
2023-07-22,Virginia,1205610.08,79.44,3.51,174.89,7.26,0
2023-07-23,California,1284529.87,78.96,3.64,157.1,7.51,0
2023-07-23,Florida,1449410.79,82.06,3.42,210.55,5.97,0
2023-07-23,Ohio,1413718.96,74.08,3.7,165.37,7.31,0
2023-07-23,Texas,677592.06,83.56,3.56,170.48,8.14,0
2023-07-23,Virginia,684706.61,80.58,3.58,174.9,7.26,0
2023-07-24,California,1674368.64,78.95,3.64,157.1,7.51,0
2023-07-24,Florida,1492450.17,82.07,3.42,210.55,5.97,0
2023-07-24,Ohio,1704079.13,74.08,3.7,165.37,7.31,0
2023-07-24,Texas,652032.24,83.55,3.56,170.48,8.14,0
2023-07-24,Virginia,801907.93,80.57,3.58,174.9,7.26,0
2023-07-25,California,1812827.35,78.96,3.64,157.1,7.51,0
2023-07-25,Florida,1120711.47,82.07,3.42,210.54,5.97,0
2023-07-25,Ohio,1083997.04,74.07,3.7,165.36,7.31,0
2023-07-25,Texas,1137423.02,83.56,3.56,170.48,8.14,0
2023-07-25,Virginia,1816435.43,80.57,3.58,174.9,7.26,0
2023-07-26,California,1243859.55,78.95,3.64,157.1,7.51,0
2023-07-26,Florida,1812428.27,82.07,3.42,210.54,5.97,0
2023-07-26,Ohio,1100380.94,74.08,3.7,165.37,7.31,0
2023-07-26,Texas,1227235.25,83.55,3.56,170.48,8.14,0
2023-07-26,Virginia,734234.32,80.57,3.58,174.9,7.26,0
2023-07-27,California,1015766.25,78.95,3.64,157.1,7.51,0
2023-07-27,Florida,923404.21,82.06,3.42,210.55,5.97,0
2023-07-27,Ohio,1397641.26,74.08,3.7,165.36,7.31,0
2023-07-27,Texas,668783.59,83.55,3.56,170.49,8.14,0
2023-07-27,Virginia,774816.56,80.57,3.58,174.9,7.26,0
2023-07-28,California,1797394.2,78.95,3.64,157.09,7.51,0
2023-07-28,Florida,1010559.22,82.07,3.42,210.55,5.97,0
2023-07-28,Ohio,2179057.42,74.08,3.7,165.36,7.31,0
2023-07-28,Texas,792199.11,83.56,3.56,170.48,8.14,0
2023-07-28,Virginia,633949.15,80.57,3.58,174.9,7.26,0
2023-07-29,California,1514694.11,78.95,3.64,157.1,7.51,0
2023-07-29,Florida,1666725.46,82.07,3.42,210.55,5.97,0
2023-07-29,Ohio,1832130.02,74.08,3.7,165.37,7.31,0
2023-07-29,Texas,1582834.81,83.55,3.56,170.48,8.14,0
2023-07-29,Virginia,1382870.56,80.57,3.58,174.89,7.26,0
2023-07-30,California,2742284.94,78.42,3.61,157.11,7.51,0
2023-07-30,Florida,1881192.33,84.26,3.43,210.57,5.97,0
2023-07-30,Ohio,1315403.73,74.49,3.7,165.35,7.31,0
2023-07-30,Texas,479553.89,83.47,3.54,170.49,8.14,0
2023-07-30,Virginia,768536.93,81.05,3.56,174.9,7.26,0
2023-07-31,California,1207856.46,78.42,3.61,157.1,7.51,0
2023-07-31,Florida,930364.05,84.25,3.43,210.56,5.97,0
2023-07-31,Ohio,1063635.32,74.48,3.7,165.35,7.31,0
2023-07-31,Texas,1228787.88,83.47,3.54,170.5,8.14,0
2023-07-31,Virginia,906299.18,81.05,3.56,174.9,7.26,0
2023-08-01,California,767430.99,78.42,3.61,157.11,7.51,0
2023-08-01,Florida,2094488.25,84.26,3.43,210.56,5.97,0
2023-08-01,Ohio,2173240.42,74.49,3.7,165.35,7.31,0
2023-08-01,Texas,1100990.38,83.47,3.54,170.49,8.14,0
2023-08-01,Virginia,777719.61,81.05,3.56,174.91,7.26,0
2023-08-02,California,1840058.09,78.42,3.61,157.11,7.51,0
2023-08-02,Florida,1333386.68,84.26,3.43,210.57,5.97,0
2023-08-02,Ohio,2107701.81,74.49,3.7,165.35,7.31,0
2023-08-02,Texas,1611896.57,83.46,3.54,170.49,8.14,0
2023-08-02,Virginia,1548323.11,81.05,3.56,174.91,7.26,0
2023-08-03,California,1491867.66,78.42,3.61,157.1,7.51,0
2023-08-03,Florida,814947.4,84.26,3.43,210.57,5.97,0
2023-08-03,Ohio,1589528.05,74.48,3.7,165.35,7.31,0
2023-08-03,Texas,1077245.04,83.47,3.54,170.49,8.14,0
2023-08-03,Virginia,1005083.62,81.05,3.56,174.91,7.26,0
2023-08-04,California,1829445.48,78.42,3.61,157.11,7.51,0
2023-08-04,Florida,1844619.51,84.26,3.43,210.57,5.97,0
2023-08-04,Ohio,1604086.38,74.48,3.7,165.35,7.31,0
2023-08-04,Texas,1049850.88,83.47,3.54,170.49,8.14,0
2023-08-04,Virginia,628173.18,81.05,3.56,174.91,7.26,0
2023-08-05,California,1224159.71,78.42,3.61,157.1,7.51,0
2023-08-05,Florida,1336135.82,84.26,3.43,210.57,5.97,0
2023-08-05,Ohio,1647838.42,74.48,3.7,165.35,7.31,0
2023-08-05,Texas,734822.56,83.47,3.54,170.49,8.14,0
2023-08-05,Virginia,1728945.21,81.05,3.56,174.91,7.26,0
2023-08-06,California,2047911.43,80.72,3.67,157.11,7.51,0
2023-08-06,Florida,2326478.34,83.61,3.49,210.59,5.97,0
2023-08-06,Ohio,1580289.38,75.58,3.76,165.34,7.31,0
2023-08-06,Texas,794487.44,85.43,3.62,170.5,8.14,0
2023-08-06,Virginia,774955.14,82.56,3.62,174.92,7.26,0
2023-08-07,California,1202345.43,80.72,3.67,157.12,7.51,0
2023-08-07,Florida,1574309.0,83.61,3.49,210.58,5.97,0
2023-08-07,Ohio,1307018.77,75.58,3.76,165.34,7.31,0
2023-08-07,Texas,1007281.42,85.43,3.62,170.5,8.14,0
2023-08-07,Virginia,1338597.2,82.57,3.62,174.92,7.26,0
2023-08-08,California,2320072.65,80.72,3.67,157.12,7.51,0
2023-08-08,Florida,1045999.69,83.61,3.49,210.57,5.97,0
2023-08-08,Ohio,1923084.62,75.58,3.76,165.34,7.31,0
2023-08-08,Texas,1079162.31,85.43,3.62,170.5,8.14,0
2023-08-08,Virginia,493407.14,82.57,3.62,174.92,7.26,0
2023-08-09,California,2297076.3,80.72,3.67,157.11,7.51,0
2023-08-09,Florida,821270.4,83.61,3.49,210.58,5.97,0
2023-08-09,Ohio,1975990.48,75.58,3.76,165.34,7.31,0
2023-08-09,Texas,1443437.7,85.43,3.62,170.49,8.14,0
2023-08-09,Virginia,1627096.81,82.57,3.62,174.92,7.26,0
2023-08-10,California,1381886.95,80.72,3.67,157.12,7.51,0
2023-08-10,Florida,921484.75,83.61,3.49,210.58,5.97,0
2023-08-10,Ohio,2027722.8,75.58,3.76,165.33,7.31,0
2023-08-10,Texas,842225.28,85.43,3.62,170.5,8.14,0
2023-08-10,Virginia,1353543.19,82.57,3.62,174.92,7.26,0
2023-08-11,California,894020.4,80.72,3.67,157.12,7.51,0
2023-08-11,Florida,1249558.32,83.61,3.49,210.58,5.97,0
2023-08-11,Ohio,1668699.74,75.58,3.76,165.33,7.31,0
2023-08-11,Texas,1387428.51,85.43,3.62,170.5,8.14,0
2023-08-11,Virginia,801945.77,82.57,3.62,174.92,7.26,0
2023-08-12,California,761245.83,80.72,3.67,157.12,7.51,0
2023-08-12,Florida,2145734.62,83.61,3.49,210.58,5.97,0
2023-08-12,Ohio,1230309.6,75.57,3.76,165.33,7.31,0
2023-08-12,Texas,768132.62,85.43,3.62,170.5,8.14,0
2023-08-12,Virginia,989240.96,82.57,3.62,174.92,7.26,0
2023-08-13,California,1321654.04,78.13,3.76,157.16,7.51,0
2023-08-13,Florida,1498267.82,82.3,3.57,210.65,5.97,0
2023-08-13,Ohio,2202359.29,72.41,3.84,165.39,7.31,0
2023-08-13,Texas,774696.01,83.18,3.72,170.55,8.14,0
2023-08-13,Virginia,1148351.47,81.14,3.72,174.97,7.26,0
2023-08-14,California,1967526.1,78.12,3.76,157.16,7.51,0
2023-08-14,Florida,3167860.07,82.29,3.57,210.65,5.97,0
2023-08-14,Ohio,952694.01,72.42,3.84,165.4,7.31,0
2023-08-14,Texas,826251.8,83.18,3.72,170.55,8.14,0
2023-08-14,Virginia,1230127.28,81.14,3.72,174.98,7.26,0
2023-08-15,California,1219296.73,78.13,3.76,157.16,7.51,0
2023-08-15,Florida,1038914.28,82.3,3.56,210.65,5.97,0
2023-08-15,Ohio,651892.66,72.42,3.84,165.39,7.31,0
2023-08-15,Texas,600103.12,83.18,3.72,170.56,8.14,0
2023-08-15,Virginia,771755.66,81.14,3.72,174.98,7.26,0
2023-08-16,California,460439.53,78.12,3.76,157.16,7.51,0
2023-08-16,Florida,1191238.01,82.3,3.57,210.65,5.97,0
2023-08-16,Ohio,3477376.51,72.42,3.84,165.39,7.31,0
2023-08-16,Texas,1489664.87,83.17,3.72,170.55,8.14,0
2023-08-16,Virginia,1563738.55,81.14,3.72,174.97,7.26,0
2023-08-17,California,2816733.01,78.13,3.76,157.16,7.51,0
2023-08-17,Florida,1204220.77,82.3,3.56,210.65,5.97,0
2023-08-17,Ohio,1268278.65,72.42,3.84,165.39,7.31,0
2023-08-17,Texas,1491835.8,83.18,3.72,170.55,8.14,0
2023-08-17,Virginia,1044050.01,81.14,3.72,174.97,7.26,0
2023-08-18,California,1482760.18,78.12,3.76,157.16,7.51,0
2023-08-18,Florida,1093848.79,82.3,3.57,210.65,5.97,0
2023-08-18,Ohio,1111495.76,72.42,3.84,165.39,7.31,0
2023-08-18,Texas,1152328.87,83.18,3.72,170.56,8.14,0
2023-08-18,Virginia,840796.15,81.14,3.72,174.97,7.26,0
2023-08-19,California,1736597.8,78.12,3.76,157.16,7.51,0
2023-08-19,Florida,941274.19,82.3,3.56,210.65,5.97,0
2023-08-19,Ohio,1929504.5,72.41,3.84,165.39,7.31,0
2023-08-19,Texas,847544.1,83.18,3.72,170.55,8.14,0
2023-08-19,Virginia,838975.59,81.14,3.72,174.97,7.26,0
2023-08-20,California,2697898.5,74.09,3.79,157.22,7.51,0
2023-08-20,Florida,1068833.6,75.86,3.61,210.76,5.97,0
2023-08-20,Ohio,1272793.21,68.37,3.88,165.5,7.31,0
2023-08-20,Texas,985362.17,77.5,3.75,170.63,8.14,0
2023-08-20,Virginia,1434413.5,77.13,3.76,175.06,7.26,0
2023-08-21,California,917065.86,74.09,3.79,157.23,7.51,0
2023-08-21,Florida,1655523.74,75.86,3.61,210.76,5.97,0
2023-08-21,Ohio,1497684.29,68.37,3.88,165.5,7.31,0
2023-08-21,Texas,1170721.69,77.5,3.75,170.63,8.14,0
2023-08-21,Virginia,2083916.72,77.13,3.76,175.05,7.26,0
2023-08-22,California,1143644.85,74.09,3.79,157.23,7.51,0
2023-08-22,Florida,1328265.67,75.86,3.61,210.76,5.97,0
2023-08-22,Ohio,2176779.63,68.37,3.88,165.5,7.31,0
2023-08-22,Texas,1038935.73,77.51,3.75,170.62,8.14,0
2023-08-22,Virginia,375989.1,77.13,3.76,175.05,7.26,0
2023-08-23,California,729648.34,74.09,3.79,157.23,7.51,0
2023-08-23,Florida,1053606.77,75.86,3.61,210.77,5.97,0
2023-08-23,Ohio,2186307.71,68.37,3.88,165.5,7.31,0
2023-08-23,Texas,940629.67,77.51,3.75,170.63,8.14,0
2023-08-23,Virginia,1121648.11,77.13,3.76,175.05,7.26,0
2023-08-24,California,1451417.28,74.09,3.79,157.23,7.51,0
2023-08-24,Florida,1500565.88,75.86,3.61,210.76,5.97,0
2023-08-24,Ohio,1294388.6,68.38,3.88,165.5,7.31,0
2023-08-24,Texas,1831608.48,77.5,3.75,170.63,8.14,0
2023-08-24,Virginia,438865.53,77.13,3.76,175.05,7.26,0
2023-08-25,California,1239568.42,74.09,3.79,157.22,7.51,0
2023-08-25,Florida,1747257.71,75.86,3.61,210.76,5.97,0
2023-08-25,Ohio,1824636.39,68.38,3.88,165.49,7.31,0
2023-08-25,Texas,799787.28,77.5,3.75,170.63,8.14,0
2023-08-25,Virginia,948052.42,77.13,3.76,175.06,7.26,0
2023-08-26,California,2952161.22,74.09,3.79,157.23,7.51,0
2023-08-26,Florida,1494836.14,75.86,3.61,210.77,5.97,0
2023-08-26,Ohio,1725938.04,68.37,3.88,165.5,7.31,0
2023-08-26,Texas,476922.74,77.51,3.75,170.63,8.14,0
2023-08-26,Virginia,841648.68,77.13,3.76,175.05,7.26,0
2023-08-27,California,1450257.15,76.81,3.8,157.29,7.51,0
2023-08-27,Florida,1369833.26,78.79,3.63,210.87,5.97,0
2023-08-27,Ohio,1838958.53,71.86,3.9,165.6,7.31,0
2023-08-27,Texas,598889.69,81.69,3.76,170.71,8.14,0
2023-08-27,Virginia,1116753.93,79.81,3.76,175.14,7.26,0
2023-08-28,California,2405959.16,76.81,3.8,157.29,7.51,0
2023-08-28,Florida,1237420.23,78.79,3.63,210.87,5.97,0
2023-08-28,Ohio,1850971.6,71.87,3.9,165.6,7.31,0
2023-08-28,Texas,725687.0,81.69,3.76,170.71,8.14,0
2023-08-28,Virginia,799222.96,79.81,3.76,175.14,7.26,0
2023-08-29,California,1589354.25,76.81,3.8,157.29,7.51,0
2023-08-29,Florida,2046280.66,78.79,3.63,210.87,5.97,0
2023-08-29,Ohio,1234875.41,71.87,3.9,165.61,7.31,0
2023-08-29,Texas,998649.72,81.69,3.76,170.71,8.14,0
2023-08-29,Virginia,615119.66,79.82,3.76,175.14,7.26,0
2023-08-30,California,1995410.15,76.81,3.8,157.3,7.51,0
2023-08-30,Florida,1928485.23,78.79,3.63,210.86,5.97,0
2023-08-30,Ohio,1800006.88,71.86,3.9,165.6,7.31,0
2023-08-30,Texas,1268618.76,81.69,3.76,170.71,8.14,0
2023-08-30,Virginia,616610.46,79.81,3.76,175.14,7.26,0
2023-08-31,California,1053217.88,76.81,3.8,157.3,7.51,0
2023-08-31,Florida,1711985.62,78.79,3.63,210.87,5.97,0
2023-08-31,Ohio,1695841.79,71.87,3.9,165.61,7.31,0
2023-08-31,Texas,1563266.09,81.69,3.76,170.71,8.14,0
2023-08-31,Virginia,1164502.41,79.81,3.76,175.14,7.26,0
2023-09-01,California,1001347.46,76.81,3.8,157.3,7.51,0
2023-09-01,Florida,1072833.63,78.79,3.63,210.86,5.97,0
2023-09-01,Ohio,1368572.99,71.87,3.9,165.6,7.31,0
2023-09-01,Texas,1177556.74,81.69,3.76,170.71,8.14,0
2023-09-01,Virginia,1049043.56,79.82,3.76,175.14,7.26,0
2023-09-02,California,1421797.0,76.81,3.8,157.3,7.51,0
2023-09-02,Florida,713914.01,78.79,3.63,210.87,5.97,0
2023-09-02,Ohio,2024400.02,71.87,3.9,165.61,7.31,0
2023-09-02,Texas,821602.88,81.69,3.76,170.71,8.14,0
2023-09-02,Virginia,1832392.59,79.81,3.76,175.14,7.26,0
2023-09-03,California,1311493.33,74.3,3.87,157.37,7.51,0
2023-09-03,Florida,1699344.98,81.99,3.71,210.98,5.97,0
2023-09-03,Ohio,1084635.24,73.35,3.95,165.7,7.31,0
2023-09-03,Texas,1464750.75,82.41,3.84,170.79,8.14,0
2023-09-03,Virginia,1273932.46,78.14,3.84,175.22,7.26,0
2023-09-04,California,2128830.0,74.3,3.87,157.37,7.51,1
2023-09-04,Florida,1361353.32,82.0,3.71,210.98,5.97,1
2023-09-04,Ohio,2178184.38,73.35,3.95,165.71,7.31,1
2023-09-04,Texas,587215.81,82.41,3.84,170.79,8.14,1
2023-09-04,Virginia,2143741.41,78.15,3.84,175.22,7.26,1
2023-09-05,California,1560236.69,74.3,3.87,157.37,7.51,0
2023-09-05,Florida,1482052.35,82.0,3.71,210.98,5.97,0
2023-09-05,Ohio,1329390.22,73.35,3.95,165.71,7.31,0
2023-09-05,Texas,1370221.83,82.4,3.84,170.8,8.14,0
2023-09-05,Virginia,608187.44,78.14,3.84,175.21,7.25,0
2023-09-06,California,820858.87,74.29,3.87,157.36,7.51,0
2023-09-06,Florida,1904522.67,82.0,3.71,210.99,5.97,0
2023-09-06,Ohio,1883388.44,73.35,3.95,165.71,7.31,0
2023-09-06,Texas,1402465.37,82.4,3.84,170.79,8.14,0
2023-09-06,Virginia,573977.23,78.15,3.84,175.22,7.26,0
2023-09-07,California,1986916.86,74.29,3.87,157.37,7.51,0
2023-09-07,Florida,1689725.91,82.0,3.71,210.98,5.97,0
2023-09-07,Ohio,2040475.38,73.35,3.95,165.71,7.31,0
2023-09-07,Texas,1031686.48,82.41,3.84,170.8,8.14,0
2023-09-07,Virginia,858189.25,78.15,3.84,175.22,7.26,0
2023-09-08,California,2129344.55,74.3,3.87,157.37,7.51,0
2023-09-08,Florida,1416479.23,81.99,3.71,210.99,5.97,0
2023-09-08,Ohio,2821548.53,73.35,3.95,165.71,7.31,0
2023-09-08,Texas,644498.84,82.41,3.84,170.79,8.14,0
2023-09-08,Virginia,1583303.93,78.15,3.84,175.22,7.26,0
2023-09-09,California,2093644.34,74.29,3.87,157.36,7.51,0
2023-09-09,Florida,940611.42,82.0,3.71,210.98,5.97,0
2023-09-09,Ohio,913020.76,73.35,3.95,165.71,7.31,0
2023-09-09,Texas,1133438.86,82.41,3.84,170.79,8.14,0
2023-09-09,Virginia,1033289.46,78.15,3.84,175.22,7.26,0
2023-09-10,California,571735.76,69.38,3.89,157.44,7.51,0
2023-09-10,Florida,2140420.88,71.65,3.71,211.1,5.97,0
2023-09-10,Ohio,667255.83,65.04,3.98,165.82,7.31,0
2023-09-10,Texas,1107371.11,73.43,3.84,170.88,8.14,0
2023-09-10,Virginia,1072838.52,71.69,3.85,175.3,7.26,0
2023-09-11,California,913242.39,69.38,3.89,157.44,7.51,0
2023-09-11,Florida,1464590.63,71.65,3.71,211.1,5.97,0
2023-09-11,Ohio,2077974.2,65.04,3.98,165.82,7.31,0
2023-09-11,Texas,1162204.12,73.43,3.84,170.88,8.14,0
2023-09-11,Virginia,1521877.4,71.69,3.85,175.31,7.26,0
2023-09-12,California,1834795.61,69.37,3.89,157.44,7.51,0
2023-09-12,Florida,880072.3,71.66,3.71,211.11,5.97,0
2023-09-12,Ohio,911251.67,65.05,3.98,165.82,7.31,0
2023-09-12,Texas,774260.26,73.43,3.84,170.88,8.14,0
2023-09-12,Virginia,849443.4,71.69,3.85,175.31,7.26,0
2023-09-13,California,889677.02,69.37,3.89,157.44,7.51,0
2023-09-13,Florida,1526107.0,71.65,3.71,211.1,5.97,0
2023-09-13,Ohio,1189851.43,65.05,3.98,165.82,7.31,0
2023-09-13,Texas,992342.42,73.43,3.84,170.88,8.14,0
2023-09-13,Virginia,1066910.06,71.69,3.85,175.31,7.26,0
2023-09-14,California,3478924.1,69.37,3.89,157.44,7.51,0
2023-09-14,Florida,1220382.9,71.65,3.71,211.09,5.97,0
2023-09-14,Ohio,2261907.79,65.04,3.98,165.82,7.31,0
2023-09-14,Texas,1619574.95,73.43,3.84,170.87,8.14,0
2023-09-14,Virginia,813843.29,71.69,3.85,175.31,7.26,0
2023-09-15,California,1119389.47,69.38,3.89,157.44,7.51,0
2023-09-15,Florida,981981.37,71.66,3.71,211.09,5.97,0
2023-09-15,Ohio,1844594.31,65.05,3.98,165.82,7.31,0
2023-09-15,Texas,273756.94,73.43,3.84,170.88,8.14,0
2023-09-15,Virginia,880471.73,71.69,3.85,175.31,7.26,0
2023-09-16,California,1546234.53,69.37,3.89,157.45,7.51,0
2023-09-16,Florida,1267208.66,71.66,3.71,211.1,5.97,0
